num_decendents_noun_phrase,left_embeddedness,num_modifiers_noun_phrase,sentences_per_paragraph_mean,sentences_length_mean,words_length_mean,lemmas_length_mean,mean_propositions_per_sentence,num_punct_marks_per_sentence,polysemic_index,hypernymy_index,hypernymy_verbs_index,hypernymy_nouns_index,sentences_length_no_stopwords_mean,words_length_no_stopwords_mean,sentences_per_paragraph_std,sentences_length_std,words_length_std,lemmas_length_std,sentences_length_no_stopwords_std,words_length_no_stopwords_std,noun_overlap_adjacent,noun_overlap_all,argument_overlap_adjacent,argument_overlap_all,stem_overlap_adjacent,stem_overlap_all,content_overlap_adjacent_mean,content_overlap_adjacent_std,content_overlap_all_mean,content_overlap_all_std,num_paragraphs_incidence,num_sentences_incidence,num_syllables_words_mean,num_syllables_words_std,lexical_density,noun_density,verb_density,adj_density,adv_density,simple_ttr,content_ttr,nttr,vttr,adj_ttr,adv_ttr,lemma_ttr,lemma_content_ttr,lemma_nttr,lemma_vttr,lemma_adj_ttr,lemma_adv_ttr,honore,maas,mtld,flesch_kincaid,flesch,dale_chall,smog,num_past_incidence,num_pres_incidence,num_future_incidence,num_indic_incidence,num_impera_incidence,num_past_irregular_mean,num_personal_pronouns_incidence,num_first_pers_pron_incidence,num_first_pers_sing_pron_incidence,num_third_pers_pron_incidence,min_wf_per_sentence,num_rare_nouns_4_incidence,num_rare_adj_4_incidence,num_rare_verbs_4_incidence,num_rare_advb_4_incidence,mean_rare_4,mean_distinct_rare_4,num_a1_words_incidence,num_a2_words_incidence,num_b1_words_incidence,num_b2_words_incidence,num_c1_words_incidence,num_content_words_not_a1_c1_words_incidence,num_lexic_words_incidence,num_noun_incidence,num_adj_incidence,num_adv_incidence,num_verb_incidence,mean_depth_per_sentence,num_subord_incidence,num_rel_subord_incidence,mean_vp_per_sentence,mean_np_per_sentence,num_pass_mean,agentless_passive_density_incidence,negation_density_incidence,gerund_density_incidence,infinitive_density_incidence,all_connectives_incidence,causal_connectives_incidence,logical_connectives_incidence,adversative_connectives_incidence,temporal_connectives_incidence,conditional_connectives_incidence,similarity_adjacent_mean,similarity_pairs_par_mean,similarity_adjacent_par_mean,similarity_adjacent_std,similarity_pairs_par_std,similarity_adjacent_par_std,level
0.8014,5.8261,1.0035,3.0667,16.7391,4.6733,4.3939,2.1522,467.7609,6.1103,5.7796,1.9843,8.5028,19.6087,4.6733,0.7717,112.2895,2.4733,2.3566,9.9005,2.4733,0.3226,0.2885,1.0,0.9423,0.3226,0.2885,0.0249,0.0407,0.0265,0.0445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
0.9286,6.0,1.102,3.5,19.7857,4.4771,4.1938,2.7143,363.3571,8.0985,5.1476,2.0421,7.712999999999999,22.3214,4.4771,1.3229,102.8096,2.3319,2.2322,11.0681,2.3319,0.4,0.3095,1.0,1.0,0.4,0.3095,0.0336,0.036000000000000004,0.0253,0.0377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
1.0254,5.7632,1.2119,2.5333,16.6579,4.5756,4.3902,1.8158,404.0526,6.4463,5.3363,2.0118,7.3404,19.1316,4.5756,1.3098,101.32600000000001,2.4917,2.4,9.2996,2.4917,0.2174,0.2143,1.0,0.8095,0.2174,0.2143,0.0433,0.0673,0.0449,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
0.7623,4.1579,0.9139,4.2222,16.8158,4.4295,4.1834,2.0526,427.5789,7.4337,4.5991,1.8661,7.2609,19.1316,4.4295,2.3465,102.2865,2.4355,2.3036,10.638,2.4355,0.2069,0.1512,1.0,1.0,0.2069,0.1512,0.0365,0.0484,0.03,0.0459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
0.9624,4.7714,1.1174,3.5,17.6571,4.7223,4.4634,2.0857,324.2857,7.16,5.5114,2.2375,7.3957,19.9143,4.7223,1.3601,102.958,2.4839,2.3796,11.1723,2.4839,0.2,0.2642,1.0,0.8679,0.2,0.2642,0.0329,0.0531,0.0332,0.0473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
1.148,6.3333,1.435,2.75,19.7879,4.7422,4.5484,2.0606,378.2727,5.9692,5.5044,2.2235,7.4823,22.4848,4.7422,1.479,111.9371,2.6311,2.5213,11.4657,2.6311,0.2381,0.2381,1.0,1.0,0.2381,0.2381,0.0272,0.0448,0.0218,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
0.9519,3.8814,1.1945,2.4583,17.2034,4.588,4.3591,1.8305,578.7288,7.3953,5.3441,1.9206,7.3598,20.0678,4.588,0.9565,131.0171,2.2858,2.2112,9.7579,2.2858,0.1429,0.1296,1.0,0.9259,0.1714,0.1481,0.0229,0.0418,0.0175,0.0369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
0.9178,4.4545,0.9772,3.3,19.1212,4.375,4.1394,2.3636,353.3636,7.4607,4.7788,2.2105,6.9381,21.7576,4.375,1.2689,108.1659,2.3473,2.2242,12.8912,2.3473,0.1304,0.087,1.0,0.8261,0.1304,0.087,0.0156,0.0288,0.0151,0.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
0.9458,3.5,1.1506,2.8,15.3571,4.8038,4.5177,1.5357,253.3929,6.3423,5.763,2.3448,7.487,17.8571,4.8038,0.7483,79.7981,2.4777,2.3041,8.5386,2.4777,0.2222,0.1429,1.0,0.9643,0.2222,0.1429,0.0134,0.0222,0.0086,0.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
0.9912,7.0,1.2763,2.6,23.9231,5.1277,4.8574,2.0769,396.0,5.849,6.3209,2.4937,7.9206,26.6923,5.1277,1.0198,119.6154,2.8094,2.6778,10.7838,2.8094,0.625,0.5385,1.0,1.0,0.625,0.5385,0.0478,0.0344,0.04,0.0384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
0.8205,2.6667,0.8675,5.0,14.9778,4.0759,3.8601,1.9333,425.2444,8.2531,4.4701,1.7619,7.6296,17.0,4.0759,1.7638,99.3513,2.1447,2.0633,7.3967,2.1447,0.0556,0.0962,1.0,0.9808,0.0556,0.0962,0.0185,0.036000000000000004,0.0185,0.0355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
1.0349,8.6071,1.1354,3.5,22.7857,4.8477,4.573,3.1786,380.75,5.9885,5.3563,2.0,7.2771,25.7143,4.8477,2.1213,118.398,2.6568,2.4914,11.8619,2.6568,0.15,0.1509,1.0,0.9623,0.15,0.1509,0.0109,0.0272,0.0134,0.0338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
0.8685,5.5745,0.9602,2.6111,15.4255,4.3702,4.1257,2.0426,433.0426,8.0708,4.458,1.7444,7.2558,18.1064,4.3702,1.38,104.62100000000001,2.3749,2.1755,11.6915,2.3749,0.0345,0.0545,1.0,0.8545,0.0345,0.0545,0.0231,0.0354,0.0204,0.0389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
1.1674,4.7419,1.4895,2.8182,21.0323,5.0657,4.8185,2.0323,383.7419,6.0404,5.285,2.1375,7.3833,23.5161,5.0657,1.2662,115.1984,2.6916,2.6333,14.5577,2.6916,0.1,0.0811,1.0,0.8649,0.1,0.0811,0.0294,0.0452,0.0218,0.0391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
0.9145,7.6842,1.0297,3.8,21.8684,4.1845,3.9235,3.0263,502.4211,7.1923,5.0444,1.9655,7.6706,24.5789,4.1845,0.8718,133.0204,2.1253,1.9969999999999999,9.0891,2.1253,0.25,0.1754,1.0,1.0,0.25,0.1754,0.031,0.0423,0.0235,0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
0.9466,4.8085,1.121,5.2222,16.4255,4.3407,4.1736,1.8511,506.1277,7.794,4.8618,2.0244,7.1579,19.2553,4.3407,1.5476,111.4034,2.4452,2.3621,11.1096,2.4452,0.0526,0.0909,1.0,0.8364,0.0526,0.0909,0.0159,0.0325,0.0144,0.0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
1.1145,3.76,1.2593,3.125,16.72,4.6585,4.4749,1.6,494.56,7.0092,4.9967,1.9123,6.877000000000001,18.96,4.6585,1.6536,117.04,2.2909,2.1943,8.0298,2.2909,0.0882,0.1733,1.0,0.88,0.0882,0.1733,0.0139,0.0261,0.0207,0.0408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
0.9093,2.1957,1.0363,3.68,11.7391,4.5588,4.3125,1.663,592.8696,7.2408,5.0694,1.8674,7.2481,13.5217,4.5588,1.3775,111.9842,2.4685,2.3512,10.9599,2.4685,0.1642,0.1361,1.0,0.5986,0.1642,0.1361,0.0145,0.0337,0.0141,0.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
1.1884,5.5161,1.3430000000000002,3.875,19.7742,5.0119,4.7645,2.5806,411.6774,7.0752,5.2143,2.1875,7.3017,22.5806,5.0119,1.1659,108.3077,2.6978,2.5889,10.9773,2.6978,0.3913,0.28,1.0,0.98,0.3913,0.28,0.0544,0.0555,0.0345,0.0468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
0.9193,3.6,1.1366,1.9231,18.76,5.0355,4.7849,2.04,266.48,6.2619,5.2804,2.3378,7.1739,20.92,5.0355,0.9166,91.9049,2.6576,2.5826,7.9846,2.6576,0.5,0.4706,1.0,0.9412,0.5,0.4706,0.0423,0.0346,0.0448,0.0456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
1.1840000000000002,4.5926,1.2972,3.375,23.1111,4.5763,4.3051,2.1852,352.5556,5.8608,5.7059,2.0972,7.2711,26.2222,4.5763,0.696,117.844,2.318,2.1727,9.8181,2.318,0.3684,0.3529,1.0,1.0,0.3684,0.3529,0.0286,0.0406,0.0237,0.0358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
0.8540000000000001,7.8649,0.9818,3.7,20.7568,4.8229,4.5299,3.1892,480.2432,6.9459,5.016,2.2782,7.0503,23.026999999999997,4.8229,0.7809999999999999,124.5405,2.5382,2.3759,10.3545,2.5382,0.2222,0.1321,1.0,1.0,0.2222,0.1321,0.0277,0.0345,0.021,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
1.0235,5.1,1.2254,1.7647,19.8667,4.6075,4.3925,2.2333,360.2667,7.0101,5.7468,1.9551,8.027000000000001,22.5333,4.6075,1.2616,106.9853,2.455,2.3593,12.3146,2.455,0.1538,0.08,1.0,0.68,0.1538,0.08,0.0245,0.0342,0.0158,0.0301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
1.004,4.46,1.1640000000000001,3.125,14.08,4.7097,4.5176,1.34,425.62,6.558,4.8771,2.0,7.1053,16.36,4.7097,1.111,98.56,2.4971,2.4146,9.4948,2.4971,0.0294,0.0159,1.0,0.9206,0.0294,0.0159,0.0139,0.0337,0.0104,0.0302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
0.9109999999999999,4.1316,1.0339,3.8,17.8158,4.5768,4.3979,2.0263,423.3158,6.6069,4.8066,1.7798,7.2687,20.3421,4.5768,1.249,108.3692,2.5478,2.4528,11.3932,2.5478,0.1786,0.1311,1.0,0.9508,0.1786,0.1311,0.0203,0.0303,0.0141,0.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
1.0157,7.8261,1.1047,2.3,23.6957,4.7697,4.5037,3.5652,342.7391,6.9091,4.8483,2.1786,7.234,27.2174,4.7697,0.6403,111.1425,2.4298,2.3326,12.4445,2.4298,0.1538,0.1765,1.0,0.8824,0.1538,0.1765,0.0312,0.0455,0.0351,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
1.0566,5.0357,1.3302,3.5,22.0357,4.3589,4.1746,2.4643,401.7143,6.794,5.3302,2.1928,7.303,24.9643,4.3589,1.5,114.5009,2.6123,2.4899,11.4999,2.6123,0.4,0.3182,1.0,0.9545,0.4,0.3409,0.0238,0.0306,0.0252,0.0378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate
